x,y,t
1.627453834551849887e+00,1.652687721380020403e+00,4.560763917478253049e+00
3.827615328850998200e+00,7.678323974884637693e-02,4.805379274317781224e+00
4.229969158409454089e+00,-9.051744130910783781e-01,2.009139999349648154e+00
7.010128282238728303e+00,-9.681106176551117493e-01,6.094063376389286191e+00
5.896703107850738590e+00,-8.414671587546318499e-01,6.365474186979462878e+00
7.275634016889012123e+00,6.373044925888802226e-01,5.501981760124219356e+00
4.716391797966533517e+00,-1.577238714207727099e+00,3.082892619504927767e-01
2.704429221181947618e+00,-6.402261912275202249e-01,4.229603712891644385e+00
3.168967519301353342e+00,7.541373028399775968e-01,1.978501316862978587e+00
1.659195006285949958e+00,1.581805265724459453e+00,5.300184500697934231e-01
5.851671297533606264e+00,1.407151742587270604e+00,1.376993944416118332e-01
2.978730294136558765e+00,-1.155996763647424430e+00,1.803006328715541340e+00
5.947075995838186913e+00,8.613380219678283822e-01,3.515055571288138836e+00
2.484591473126949612e+00,-3.093654175085731595e-01,3.373710331496919679e-01
7.706637784468217234e+00,-1.204812765866122071e+00,4.909211570301768468e+00
5.743456755598817409e+00,-7.161730609258438740e-01,8.793527583202174203e-01
1.080291586552986516e+00,-9.111194317920219277e-01,1.135275349249192711e+00
6.740417909820264342e+00,-1.210331699971443520e+00,5.280468499351989919e+00
1.435939172677021203e+00,1.279664790061856294e-01,2.254346065136649813e+00
1.102724386913095378e+00,1.104290398355799230e+00,2.438564703585157645e+00
7.655555539027452561e+00,8.678841603437765784e-01,6.742264421503056937e+00
2.191459668834274677e+00,-9.140733235983651284e-01,5.129980820739944214e+00
6.597519916081591163e+00,-1.002730835368812468e+00,3.499282044670055658e-01
1.362129245715768988e+00,3.361152179530080275e-01,4.234243131397350979e+00
3.254230050653095674e+00,-1.801620101297394694e+00,1.276304898649017749e+00
6.505837666883537374e+00,1.768957703792892300e+00,6.966987091695761691e+00
2.007412179660922114e+00,8.745302605232714299e-01,4.430770045909902421e+00
2.502966367533667302e+00,9.261110050382352910e-01,5.765787513424205812e+00
5.479031697040336546e+00,4.966663277756508954e-01,3.724863090429515466e+00
2.957552521766448450e+00,-1.678557104379147180e+00,6.189487716098712511e+00
6.192411778549418599e+00,1.552627259965622120e+00,4.897686136685273084e+00
3.655304132662617889e+00,-4.834260592449290961e-01,2.333938749094305987e+00
5.888470218150983371e+00,1.620599142790017044e+00,2.456014371444878552e+00
5.419306657963863572e+00,-1.821613163068582786e-01,3.599213990864477797e+00
4.674419403233596171e+00,-1.888581397682568497e+00,6.100711840491646054e-02
6.383067973865174771e+00,-8.317391764373125440e-01,7.403091641476037266e-01
6.784921210574827555e+00,6.212033398468070899e-01,3.419310292350129732e+00
4.211604633835872136e+00,-2.230085908033467845e-01,1.691680339660402321e+00
4.786063837231817608e+00,-5.021670908069597594e-01,3.437180297783169802e+00
2.393223921748162120e+00,1.725538720348596566e+00,1.629336476270346612e+00
3.659224971789074132e+00,-1.106948952024749300e+00,6.928264893413162540e+00
2.225382143576718263e+00,-1.347052961151634864e+00,1.493560802215880612e+00
5.472362410887450679e+00,4.558225738024788143e-01,6.326864951600031928e-01
2.033954541007051642e+00,-1.301210229714878430e+00,1.587613646691739877e+00
2.184255551953043550e+00,1.307311472265072716e+00,6.267507139761200996e+00
7.303270101176281948e+00,1.739359610791784139e+00,5.439268631168562074e+00
4.557511855143451029e+00,-1.429782463315115493e+00,3.290391219134805034e+00
7.256579881949042132e+00,4.354000490638303411e-01,1.216461911963010678e+00
2.701414480585293543e+00,-9.359099032100988147e-01,5.770278989471146147e+00
5.601598392614024924e+00,-1.175523968371225525e+00,1.794334109038680181e+00
2.121453204805968440e+00,-1.353861843771568374e+00,1.766907125529719957e+00
6.455585001226774367e+00,1.228857107972631812e+00,3.255036558357051746e+00
6.651558609224696994e+00,-1.990150627772283354e+00,3.635514937514954692e+00
7.115585435133912284e+00,9.899987523833582159e-01,9.784808738195222011e-01
4.196774575239974325e+00,-4.053839604252549300e-01,2.467484840475058228e+00
4.585274092803724777e+00,-1.691450019074308031e+00,1.228746158258804400e-01
1.165303905043549193e+00,1.287276166215400863e-02,4.779830745402405157e+00
1.943876008100547947e+00,-1.753546782892350553e+00,4.485013096133409150e+00
2.324012141230154427e+00,1.943863714020306332e-01,3.241971824680153436e+00
2.063921579712831189e+00,1.770397607041584997e+00,5.000149704037448295e+00
6.828102421916067755e+00,6.465233931005620605e-03,3.620757131167121834e+00
3.705047247184790393e+00,8.390537837607676686e-01,1.829849305908265222e+00
1.953910123647077501e+00,1.568414603231668814e+00,2.682683116240536236e+00
2.417964778845197671e+00,1.938840947381685886e-01,4.312768766526801301e+00
3.547263563136000108e+00,4.492975944060213500e-01,5.816683658402657997e+00
5.142123298867161019e+00,-6.497148396054082120e-01,5.600004270771179016e+00
7.838786817114039351e+00,-5.597779485344456241e-01,1.435491413012883744e-01
3.922573656370568429e+00,2.669134329953877227e-01,2.379472738928597675e+00
7.280583985769812472e+00,2.810975327453655304e-01,4.415520688439150909e+00
4.369005027368386251e+00,7.042411902257019740e-01,3.851249220533852213e+00
7.204218958935691752e+00,1.515588791925749135e+00,2.379086175193521502e+00
2.963108013745986202e+00,-7.583742995600277759e-01,5.719816558648572524e+00
1.430048676789932305e+00,-1.882870277576607076e+00,2.994184601438877324e-01
3.192541436916160436e+00,-4.013782449258891383e-01,6.908345377957001432e+00
2.894449223158555018e+00,1.561679606106844531e+00,3.160635973472854410e+00
3.718616470080287506e+00,1.656712563948875339e+00,4.471782245763768593e+00
6.869819655899320310e+00,1.063942931165047234e-01,7.024717964839737316e-01
2.346822133859555848e+00,-1.847785986879996400e+00,6.700386749649829277e+00
5.410265017663819620e+00,1.071139381926278222e+00,3.595889111143621975e-01
4.931715493761743119e+00,1.068925200687644850e+00,4.938842996839572841e+00
2.017976710068277502e+00,-1.256078937722830524e+00,5.779621015529289529e+00
3.080417408117899658e+00,1.051466135325691553e-01,2.505206082574803261e+00
6.350504778735683864e+00,1.426200595691355932e+00,1.154185524880591007e+00
6.455280210220871062e+00,1.133542902324497614e+00,1.081283649369449540e+00
6.790673158068378790e+00,-8.722947336523358963e-01,3.160077933235338588e+00
4.557076198958829316e+00,5.673985502576837092e-01,4.870771730348997686e+00
2.466286598224024740e+00,-1.134471472239664713e+00,1.761731457046584737e+00
6.813825527999561871e+00,1.386377986175495014e+00,3.577794559735599789e-01
3.511678804392702968e+00,1.966880900639044860e+00,2.514620202671002946e+00
2.368119268111245290e+00,-3.754856777184429895e-01,6.366281252852393102e+00
4.743286316801950342e+00,1.249255844889793021e+00,3.817685820614219239e+00
4.096373443789762092e+00,1.744535695462788638e+00,3.303428862825586343e+00
7.275197765924852789e+00,-1.617733452266696403e-01,2.899966759524458482e+00
7.044371790560207458e+00,-1.213465334627423786e-01,2.846174617600306433e+00
2.082818818552902407e+00,-1.886880512471444060e+00,8.429298455388201106e-01
6.990818673519452631e+00,-1.638664279055582540e+00,2.771953148815250678e+00
7.609937077203368538e+00,1.902571220634588833e+00,6.978840847956051974e+00
2.780246452015330494e+00,1.446559084829019959e-01,9.717530935585241281e-01
6.033121799709002531e+00,-8.586296741544088285e-01,1.156440408836831413e+00
5.601140294451401047e+00,-3.923267335216831242e-01,3.672155473509354451e+00
5.285608438576145929e+00,-8.057966257227344720e-01,5.034722321667507217e+00
6.840969932016434996e+00,1.542893797711556658e+00,9.785781191519005162e-02
7.321728303183325792e+00,1.129842953314760479e+00,6.119063747082020832e+00
6.720034106094004756e+00,1.875098942009633785e+00,6.655702724621823663e+00
5.256879903109364705e+00,4.188506244891243568e-02,6.999046448687786359e+00
6.665783382127543177e+00,1.278618996615316306e+00,6.008522035298415886e-01
3.855177138095461142e+00,1.124522433380512165e+00,5.403047104084865104e+00
6.345589165983589908e+00,-7.347084041040274904e-01,4.673523103681049840e+00
4.312707855019558778e+00,1.095477643118983213e+00,6.575410645147057309e+00
2.360446265412942779e+00,-1.233917030690191652e+00,4.622471028016231998e+00
5.345165222522682669e+00,-7.905872427886202480e-01,2.753910838708917286e+00
6.432153648314277383e+00,5.797369427408374243e-01,6.674528797586291695e+00
1.888884845388589140e+00,2.098454055718010913e-01,5.626325822377712171e+00
6.925764132497687520e+00,9.751761724058383152e-02,5.332635677663373208e+00
4.866411194887653835e+00,-3.425142108597825086e-01,2.890136394075224491e+00
5.509243386340801685e+00,2.763761310149184247e-01,5.160134521676514652e+00
6.182037226948955855e+00,1.593608867175423160e+00,1.392383379541493493e+00
2.604509146115249418e+00,-6.276833549063991491e-01,6.704919411718321953e+00
1.824176858241867372e+00,-1.545527899976337771e-01,5.165121054813173629e+00
2.205231920989133343e+00,3.110430311560876682e-01,2.028152640407162366e+00
4.383576888415962713e+00,1.233159421841119041e-01,1.748631155026444173e+00
2.827467677554856618e+00,1.643904478842576733e+00,2.813665273564833313e+00
2.801176808301846677e+00,-6.894658825616928333e-01,6.450917970867453555e+00
4.052324422307314045e+00,-1.119901199875714681e+00,3.986378588501545472e+00
3.105581924869335264e+00,1.609428010734190728e+00,4.437570242940608090e+00
3.969250770878151258e+00,-7.592470058525377929e-01,2.711813510606915223e+00
2.927992184241094531e+00,-1.352172364795454662e+00,4.020322121945246074e+00
5.296766056066637418e+00,-1.318088472328818650e+00,2.070450859484427308e+00
1.553150975751426799e+00,1.024794104721990173e+00,1.453813147820246066e+00
7.209784779390369991e+00,9.679254013994129657e-01,3.734309612435640080e+00
2.509081702033792105e+00,1.241542174462380910e+00,1.997850378934163729e+00
6.835258860143262893e+00,-3.904942929807488916e-01,2.908499748861100631e+00
2.920595109523071997e+00,1.345705950428488507e-01,4.224109875494887589e+00
5.625764762849342127e+00,-4.419725040372797231e-01,9.684141203736637005e-01
3.250327279620071508e+00,6.859368689169542677e-02,2.643240407564983130e+00
5.895163606919371801e+00,1.255764558001785769e+00,1.445874325547392036e+00
4.462723069896314954e+00,-2.279805948130282367e-01,2.958992177648267496e+00
3.825825262444676689e+00,1.685641614725534865e+00,2.498448909987011746e+00
5.800040753672272231e+00,1.827379846064168589e+00,1.120545990225568111e+00
2.501015875331295213e+00,-9.953121503674080550e-01,3.985639229224894553e+00
1.011150998945727686e+00,-1.328214573601682602e+00,2.901288312305242201e+00
6.342648014355193986e+00,-1.184613269599578356e+00,1.132208550885189347e+00
3.052519422816584171e+00,6.583012216299755082e-02,4.222449211804654823e+00
7.440461141347296525e+00,-5.641375732292019940e-01,6.626561082881452514e+00
7.172709621327516771e+00,1.223925504958733868e-02,2.950502208280506800e+00
1.156215849532821860e+00,3.842165497416583086e-01,2.544430795859693895e+00
5.558942163352325494e+00,-1.290327296261947865e+00,6.240654267881990513e+00
1.855521739295186379e+00,1.263328724793611801e+00,3.496979873859595855e-01
4.675630902280454748e+00,-9.738971531280800065e-01,3.582352230728154563e+00
6.862409978527050924e+00,-3.890684700754607483e-01,6.051151242593412860e+00
7.060286472877995934e+00,-1.562822359739749256e+00,1.113202059951084566e+00
2.202513007811442769e+00,-1.730856866888559331e+00,2.195283672929690955e+00
4.470773435777882554e+00,-6.425709629642986087e-01,6.990933823254271928e+00
4.095966852822585658e+00,1.230384486375085906e+00,4.674152206464912140e+00
6.732741052530048620e+00,-4.249656987759253823e-02,2.735164900187201376e-01
1.404117432310914015e+00,-1.866900973251314433e+00,4.017276638665865818e+00
2.875197123351516559e+00,-1.085105460083851892e+00,5.557900170751337576e+00
7.733420352227644123e+00,-1.414239186850280383e+00,1.514520917219216001e+00
4.844427801126116151e+00,3.192258451960894305e-02,9.796791984016683941e-01
7.319152772701064791e+00,-4.807835838234053583e-02,3.532969567249750753e+00
5.018336790307202477e+00,2.275731825230740135e-01,4.215944610806678483e+00
4.508289790327118851e+00,-1.112207441724155199e+00,3.567754769199827258e+00
5.126435595846846383e+00,8.268135303077479570e-01,1.347853159123238775e+00
2.541662422672068544e+00,-1.757379741298065845e+00,2.427124117858015850e+00
2.994417959438310906e+00,-1.053362590426368151e+00,2.138089435963171248e+00
3.994920771500463097e+00,-1.308590285525978114e+00,2.761674562943244204e+00
4.666880218491122889e+00,-1.922660270447596353e+00,4.089346506375211021e+00
5.684881961522312288e+00,1.238433014656814102e+00,1.916396948388401578e+00
4.939894812335172247e+00,9.386391203247974602e-01,4.324429162052186193e+00
6.081952181764989085e+00,-5.134991414353655692e-01,4.508953072005228435e-01
4.423133070583359583e+00,-1.922917499710060873e+00,3.770621345316338857e+00
4.697740486414093475e+00,-1.138469716084542505e+00,5.974627935363796105e+00
3.649158199352658727e+00,1.658958365192935602e+00,3.150058762978749982e+00
4.678788533326835974e+00,1.749584045498590701e+00,3.880131564567946167e+00
4.710393760663355245e+00,-4.973218754070880543e-01,1.329751849911654515e-01
1.055020399470739223e+00,1.387668505278165654e+00,6.593241677505903731e+00
5.568021671889809454e+00,1.779993989306025703e+00,1.715352081646790428e+00
6.836838365454538824e+00,-1.580460089486142916e+00,4.600550705103495730e+00
7.541370073330509349e+00,-7.536169139295880726e-01,4.465501272827886448e-01
3.188787043068552762e+00,-3.155088436796704698e-02,1.001936866872597864e+00
5.853852825021371942e+00,-1.216852676127972099e+00,4.550863989516561681e+00
7.259649951334187890e+00,-9.679103769739438867e-01,2.823241054658728544e+00
1.460888922493333020e+00,2.354810546868284504e-01,6.408319157725116177e+00
7.395736451235186415e+00,6.854578339926229447e-01,4.390432016563921458e+00
7.980568581471269241e+00,2.349912268892331291e-01,6.072746708917347469e+00
5.048341910231827434e+00,1.219561875589953992e+00,9.170925337991477910e-01
1.355268738723071076e+00,-9.311990211577398924e-01,2.869183909029493051e+00
1.872947481852035523e+00,4.144578555997466829e-01,6.475650241784889793e+00
2.274002343698991790e+00,-1.292472519440593715e+00,3.879441353777750123e+00
5.369888086077351907e+00,1.422996592099759816e+00,2.675987350980525203e+00
3.716499997974206160e+00,6.687670492052113502e-01,5.075981281288355795e+00
6.084801378453602361e+00,1.382720209057531235e+00,4.745656988724571868e+00
5.804646528617390722e+00,-9.221637750254858545e-01,2.728105740467533291e+00
4.640952964275308901e+00,-8.368303569474511150e-01,2.781848417650357952e+00
2.427838222116436295e+00,-1.005579593766441349e-01,3.075871036802952929e+00
2.514499773009748473e+00,1.183113349185938912e+00,6.634993485796555568e+00
4.938041536673757115e+00,-1.280766532567418015e+00,5.069572594508557906e-01
4.740254109299911534e+00,1.580545154672192698e+00,1.574790404641398300e+00
5.206476920703186018e+00,1.391384655617192045e+00,1.722228203830274085e+00
2.237221385580281829e+00,-1.964778591285939235e+00,4.087211037221132770e+00
4.138643778863316136e+00,5.906680373077533019e-01,6.392730443202959911e+00
3.761958663865319519e+00,-9.330804130913166183e-01,3.285217533800096401e+00
4.760985688866584020e+00,-1.065075053481514100e+00,3.710045645427973326e+00
5.169979659131181293e+00,1.024099282708829772e+00,6.633687662115608674e+00
7.654358264706253578e+00,-1.797857706496074126e+00,6.856094439169455157e+00
7.515414570923943494e+00,1.294308796947096329e+00,3.618299953683042913e-01
7.266507503596997708e+00,1.545154921081636434e+00,1.969197869890343400e+00
7.866534166080214163e+00,-3.815347226258847257e-02,2.945696700574096383e+00
6.746881279512406238e+00,-7.264953527172237635e-01,1.766209702375119983e-01
5.252673593355188686e+00,9.578832995239294767e-01,1.113255725569091581e+00
4.801794517660435524e+00,1.004278218988476024e+00,5.119492211713080110e+00
1.043750437953190335e+00,1.611902387352844190e+00,5.834326394067708144e+00
3.559356798142681022e+00,1.726200380809071788e+00,1.106170849772560638e+00
1.355605392056962399e+00,-5.099140509697552837e-01,5.465239513016604711e+00
